Scheme Code,Net Asset Value
 ,
Open Ended Schemes(Debt Scheme - Banking and PSU Fund),
 ,
Aditya Birla Sun Life Mutual Fund,
 ,
136126,10.0000
136128,12.7923
136435,10.0000
136438,12.8041
136436,12.7534
136450,10.0000
136452,12.6560
136451,10.0000
136449,12.3234
136454,12.7241
136453,12.7571
136456,12.6266
136455,12.6574
139146,10.0000
139145,12.6742
139144,10.0000
139143,12.5164
139245,10.0000
139247,12.4432
139246,10.0000
139248,12.2058
139268,10.0000
139267,12.6621
139266,10.0000
139265,12.6254
139348,10.0000
139347,13.1824
139346,10.0000
139345,12.9663
136057,10.0000
136058,13.5631
136059,10.0000
136056,13.3375
136172,12.8444
136173,12.7275
136171,12.6868
136170,12.7994
136234,12.7438
136233,12.8305
136235,12.7801
136311,12.8299
136309,12.7787
136313,10.0000
136315,12.6914
136316,10.0000
136314,12.4638
136330,10.0000
136329,10.2129
136328,10.0000
136327,10.2082
139411,10.0000
139413,13.1105
139410,10.0000
139412,12.9130
139378,10.0000
139379,12.6459
139376,12.4690
139797,10.0000
139796,11.8264
139799,10.0000
139798,11.7298
139465,10.0000
139464,13.1174
139463,10.0000
139462,12.9172
139542,12.5318
139545,10.0000
139544,12.3949
139576,10.0000
139575,11.9770
139574,10.0000
139573,11.7886
139597,12.4897
139596,12.4897
139595,12.2840
139594,12.2840
145156,10.3624
145158,10.0000
145155,10.0000
145157,10.3529
144776,10.0000
144775,10.4112
144774,10.0000
144773,10.3996
144939,10.0000
144938,10.3934
144937,10.3816
142516,10.0773
142514,10.2734
142515,10.0000
142513,10.2664
143530,10.0000
143529,10.6506
143531,10.0000
143528,10.6320
143647,10.0000
143648,10.3980
143646,10.0000
143645,10.3870
143292,10.1118
143291,10.1118
143290,10.1097
143293,10.1097
143347,10.0974
143348,10.0974
143346,10.0952
143349,10.0952
144593,10.0000
144594,10.4354
144592,10.0000
144595,10.4232
144691,10.0000
144690,10.1998
144689,10.0000
144688,10.1944
144018,10.0000
144017,10.3471
144019,10.3375
144253,10.0000
144252,10.5051
144251,10.0000
144254,10.4918
128967,10.0000
128966,12.8106
128965,10.0000
128964,12.7518
129021,10.0000
129020,12.8003
129019,10.0000
129018,12.7439
129184,10.0000
129186,13.3054
129185,10.0000
129183,13.0883
129418,12.8424
129417,10.0000
129420,12.8033
129521,13.1451
129520,10.0000
129519,13.0905
129682,14.4627
129681,11.8942
129679,11.7686
129680,14.1739
129731,10.0000
129730,12.9394
129732,10.0000
129729,12.8986
128592,10.9566
128591,10.0000
128590,10.9078
128635,13.9461
128638,10.0000
128637,13.9835
128686,10.0000
128688,12.8447
128685,10.0000
128687,12.8084
128839,10.0000
128838,10.9364
128837,10.0000
128836,10.9233
128841,13.9199
128840,10.0000
128843,13.8508
130010,12.8984
130012,10.0000
130009,12.8386
131379,12.5606
131381,12.5254
121177,14.1912
121178,10.0003
121180,14.1450
122079,10.0000
122081,13.8881
122078,10.7650
122080,13.8380
122225,10.0004
122227,13.9099
122228,10.0004
122226,13.8580
121285,10.0000
121286,14.0084
121287,10.0000
121288,13.9529
 ,
SBI Mutual Fund,
 ,
146547,12.9818
146546,12.7641
146704,12.9659
146705,12.7096
147242,13.3281
147240,13.0651
147359,13.2554
147360,13.0028
147631,13.0554
147632,12.8047
147644,12.8855
147643,12.6353
147942,12.4184
147941,12.1647
148172,12.6625
148171,12.4102
144843,12.6537
144841,12.5235
144842,12.6537
144840,12.5236
144920,12.7124
144917,12.5933
144918,12.7124
144919,12.5925
144993,12.8216
144991,12.6012
144992,12.8216
144990,12.6003
145230,12.8551
145231,12.7728
145229,12.8578
145232,12.7184
145373,13.2000
145374,13.0686
145372,13.8310
145371,13.6537
145497,13.6909
145498,12.8961
145499,13.6869
145500,13.4937
145645,13.0545
145644,12.9340
145647,13.6587
145646,13.4930
145744,13.5963
145743,12.8432
145746,13.5938
145745,13.4225
145858,12.9318
145857,12.8109
145855,12.9318
145856,12.8110
145948,12.8817
145950,12.7542
145947,12.8817
145949,12.7543
145988,13.5209
145990,13.3799
145987,13.5198
145989,13.3786
146175,13.3956
146176,13.2531
146174,13.3910
146173,13.2529
146286,12.7485
146287,12.6463
146288,12.6463
146289,12.7484
146313,12.7704
146315,12.6680
146312,12.7704
146314,12.6680
146368,13.4194
146366,13.2823
146367,13.4198
146369,13.2823
146494,13.4223
146496,13.2858
146495,13.4216
146493,13.2859
146591,13.2767
146593,13.1430
146592,13.2785
146590,13.1429
146656,13.3055
146658,13.3060
146655,13.1712
146657,13.1712
146766,13.2468
146767,13.1098
146765,13.2473
146768,13.1145
146879,13.1834
146880,13.0505
146878,13.1821
146877,13.0507
145160,13.4198
145159,13.2033
145161,13.4198
145162,13.2033
146974,13.6613
146975,13.6632
146976,13.5290
146973,13.5289
147467,12.5189
147464,12.5189
147465,12.4183
147466,12.4183
147486,12.4972
147487,12.4971
147484,12.3969
147485,12.3969
147560,12.7143
147561,12.7158
147559,12.5985
147562,12.6091
147582,12.3053
147583,12.3053
147580,12.2111
147581,12.2111
147612,12.2772
147613,12.2772
147611,12.1837
147610,12.1837
147627,12.2376
147628,12.2376
147629,12.1444
147630,12.1445
147641,12.2187
147642,12.2187
147639,12.1263
147640,12.1263
147672,12.2184
147669,12.2184
147670,12.1255
147671,12.1255
147104,12.6275
147105,12.6275
147103,12.5261
147106,12.5261
147720,12.2109
147721,12.1186
147722,12.2109
147719,12.1186
147744,12.1831
147746,12.1798
147745,12.0910
147747,12.0910
147754,12.1411
147755,12.1411
147752,12.0496
147753,12.0496
147776,12.1444
147775,12.0527
147777,12.1444
147774,12.0527
147783,12.1211
147784,12.1211
147785,12.0285
147782,12.0285
147792,12.1486
147793,12.1485
147790,12.0565
147791,12.0565
147873,12.3161
147871,12.3161
147872,12.2176
147870,12.2176
148056,12.1101
148058,12.1101
148057,12.0181
148055,12.0180
147135,12.6642
147136,12.6642
147133,12.5624
147134,12.5624
148193,12.1886
148194,12.1886
148195,12.0967
148192,12.0967
148369,11.7545
148368,11.7545
148367,11.6684
148370,11.6684
148385,11.6163
148386,11.6152
148383,11.5320
148384,11.5320
148387,11.5002
148388,11.5003
148389,11.4174
148390,11.4174
148827,10.9122
148825,10.8710
148828,10.9122
148826,10.8710
149043,10.7846
149044,10.7846
149045,10.7531
149042,10.7532
149082,10.6701
149081,10.6701
149083,10.6402
149084,10.6402
149111,10.6389
149108,10.6389
149109,10.6075
149110,10.6074
149147,10.6188
149144,10.6188
149145,10.5885
149146,10.5885
149174,10.5231
149175,10.5231
149172,10.4922
149173,10.4922
149195,10.5024
149194,10.5029
149197,10.4752
149196,10.4752
149232,10.4868
149234,10.4868
149235,10.4618
149233,10.4618
149279,10.4874
149277,10.4874
149278,10.4651
149280,10.4651
149307,10.4596
149309,10.4600
149308,10.4380
149306,10.4380
149345,10.4462
149348,10.4462
149347,10.4253
149346,10.4252
149420,10.3903
149423,10.3902
149422,10.3703
149421,10.3703
149431,10.3740
149430,10.3740
149432,10.3541
149433,10.3542
149460,10.4519
149461,10.4519
149459,10.4328
149462,10.4328
149822,10.4208
149823,10.4199
149825,10.4028
149824,10.4028
147248,13.3322
147249,13.3322
147247,13.2040
147250,13.2060
149878,10.3522
149879,10.3529
149876,10.3350
149877,10.3350
149993,10.3870
149995,10.3870
149994,10.3712
149992,10.3712
150362,10.2380
150364,10.2380
150365,10.2326
150363,10.2326
150576,10.3207
150577,10.3207
150574,10.3146
150575,10.3146
150602,10.3132
150603,10.3131
150604,10.3043
150605,10.3043
150614,10.3144
150613,10.3144
150611,10.3087
150612,10.3087
150379,10.4598
150378,10.4599
150377,10.4490
150380,10.4491
150460,10.4198
150458,10.4198
150461,10.4095
150459,10.4098
150649,10.3631
150650,10.3640
150647,10.3552
150648,10.3552
150809,10.2839
150810,10.2839
150811,10.2794
150808,10.2794
147318,12.5976
147319,12.5976
147320,12.4967
147317,12.4967
150883,10.2482
150880,10.2482
150881,10.2430
150882,10.2430
151559,10.0722
151558,10.0722
151556,10.0717
151557,10.0717
147333,12.5001
147334,12.5001
147331,12.3998
147332,12.3998
147422,12.4891
147424,12.4891
147423,12.3883
147421,12.3888
147764,12.1361
147765,12.1361
147762,12.0448
147763,12.0448
147509,12.4351
147510,12.4351
147508,12.3351
147511,12.3351
147520,12.3063
147521,12.3063
147523,12.2133
147522,12.2133
148848,10.9474
148845,10.9101
148846,10.9473
148847,10.9101
148941,10.8749
148942,10.8748
148939,10.8417
148940,10.8417
148967,10.7862
148968,10.7862
148966,10.7549
148969,10.7549
148999,10.7809
148998,10.7809
148996,10.7503
148997,10.7503
150919,10.2014
150916,10.2013
150917,10.1961
150918,10.1961
150984,10.1799
150985,10.1799
150986,10.1753
150983,10.1753
151252,10.1381
151253,10.1381
151254,10.1346
151255,10.1346
151270,10.1438
151269,10.1437
151271,10.1416
151272,10.1416
151351,10.1211
151350,10.1211
151349,10.1185
151348,10.1185
151403,10.0854
151400,10.0854
151401,10.0843
151402,10.0843
151451,10.0902
151452,10.0902
151454,10.0888
151453,10.0889
 ,
UTI Mutual Fund,
 ,
141245,10
141243,10.0001
141244,12.8584
141246,12.3036
141463,10
141465,10.0001
141466,12.8826
141464,12.3534
141701,10
141699,10.0001
141700,12.6616
141698,12.1706
139860,10.0001
139862,10.0001
139861,14.7526
139859,15.6052
139987,10.0001
139988,10.0002
139985,11.5592
139986,12.1072
140065,10
140067,10.0001
140068,14.8631
140066,14.0605
143088,10
143087,10.0001
143085,12.0468
143086,11.758
135304,10
135302,14.6028
135303,10
135301,13.5832
135358,10
135359,14.0746
135357,10
135360,13.4881
135513,15.7278
135512,10
135511,15.0152
135510,10
135863,16.7457
135860,15.6197
135861,10.0001
135862,10.0002
136124,14.9899
136122,14.0308
136123,10.0001
136121,10.0001
136419,15.9878
136420,14.9657
136418,10.0001
136417,10.0001
140169,10
140170,12.4481
140171,10.0001
140168,11.9002
140506,10
140507,12.2771
140508,10
140505,11.7301
140542,10
140543,12.3528
140544,10
140541,11.8205
140655,16.0915
140656,15.2636
140654,10
140657,10.0001
141781,11.784
141780,10
141782,10
141779,11.4036
124596,28.8723
106338,28.5682
124595,10.0624
106337,10.075
125078,10.2081
106706,10.1701
125077,29.5301
106709,28.4328
106707,29.2031
126030,10.1008
107070,10.0749
126031,27.6707
107071,27.3947
106186,10.1404
106185,30.7277
123663,10.4249
123646,29.9178
106183,29.6171
122641,10.0606
107089,10.0564
122642,26.6295
107088,26.1257
125952,10.2065
107226,10.0636
125953,26.0845
107228,26.0118
120970,27.3497
106145,26.846
106549,10.0325
120975,10.0063
106146,10.0085
120902,10.0286
107195,10.0163
120903,26.2655
107193,25.7798
122152,10.3197
106057,10.2757
106060,29.3094
122165,29.9032
121412,10.0803
106365,10.0759
121413,28.4214
106366,27.902
106367,10.065
121034,25.5663
109466,20.9434
109465,25.0959
121033,10.0714
109464,10.0671
121182,26.9564
109617,26.4159
121181,10.2929
109618,10.273
121722,27.2705
110024,26.7276
121721,10.2969
110021,10.2771
120877,25.166
110468,24.7004
120876,10.0613
110469,10.0569
143099,10
143108,10
143106,10
143105,10
143102,10
143101,10
143107,10
143100,12.4802
143104,12.3558
143215,9.736
143220,10
143209,9.7357
143216,9.73
143218,10
143217,10
143219,9.7298
143210,11.419
143221,11.3054
143276,10
143282,10
143277,10
143275,10
143283,10
143280,10
143279,10
143274,11.3951
143278,11.2815
143422,10
143425,10
143360,13.4977
143361,13.3945
143863,10.0001
143866,10
143867,10
143865,10
143872,10.0001
143871,10
143870,10.9669
143868,10.8574
143428,10
143431,10
143430,10
143429,10
143432,10
143434,10
143433,10
143436,10
143437,11.5331
143435,11.4175
143563,10
143568,10
143562,12.749
143567,12.711
143737,10
143740,10
143745,10
143741,12.5388
143744,12.4432
143800,10
143808,10
143802,10
143801,10
143804,10
143806,10
143805,10
143799,12.765
143803,12.6695
144003,10
143999,10
143997,11.2868
144006,11.2025
144103,10
144097,10
144095,10
144102,10
144100,10
144099,10
144104,10
144096,12.2971
144098,12.1747
144202,10
144209,10
144201,12.704
144206,12.609
144227,12.6618
144231,12.5669
144573,10
144572,10
144575,10
144577,10
144576,10
144579,10
144571,12.2092
144574,12.0875
144659,10
144661,10
144666,12.6748
144663,12.5801
144731,10
144732,10
144736,11.8575
144739,10
144738,10
144734,10
144740,10
144733,11.7394
144737,10
144735,10
144954,12.8672
144956,12.7392
144955,10
144950,10
144949,10
144948,10
144951,10
144957,10
144953,10.0001
144952,10
145339,13.377
145334,13.2154
145341,10
145340,10
145337,10
145336,10
145335,10
145338,10
145009,12.7941
145016,12.6986
145010,10
145014,10
145145,12.313
145153,12.1829
145146,10
145154,10
145152,10
145148,10
145150,10
145149,10
145329,13.3189
145325,13.202
145415,13.2146
145419,13.1003
145422,10
145423,10
145424,10
145505,13.2615
145512,13.1039
145506,10
145511,10
145507,10
145513,10
145508,10
145514,10
145510,10
145553,13.1559
145555,13.0209
145556,10
145558,10
145557,10
145561,10
145654,13.1517
145650,12.9982
145655,10
145653,10
145651,10
145658,10
145657,10
145652,10
145838,13.1348
145842,12.9832
145835,10
145840,10
145839,10
145836,10
145837,10
145844,10
145843,10
145845,12.9412
145848,12.8331
145851,10
145939,12.8898
145940,12.7752
145941,10
145936,10
145935,10
146037,13.1941
146031,13.0375
146039,10
146036,10
146040,10
146033,10
146035,10
146032,10
146034,10
146038,10
146245,12.7787
146247,12.6763
146246,10
146243,10
146239,10
146248,10
146244,10
146242,10
146241,10
146261,13.1475
146264,12.9965
146262,10
146263,10
146268,10
146270,10
146269,10
146266,10
146265,10
146863,12.9603
146862,12.8141
146864,10
146859,10
146858,10
146857,10
146860,10
146865,10
146861,10
146475,13.0725
146478,12.926
146482,10
146476,10
146484,10
146481,10
146479,10
146480,10
146477,10
146538,12.6927
146539,12.5916
146541,10
146540,10
146537,10
146536,10
146544,10
146608,12.8711
146613,12.7293
146609,10
146611,10
146610,10
146614,10
146615,10
146617,10
146616,10
146706,12.5966
146709,12.4974
146715,10
146708,10
146713,10
146707,10
146714,10.0001
146711,10
146872,12.6754
146876,12.5743
146874,10
146873,10
146867,10
146871,10
146987,12.4599
146990,12.3604
146995,10
146989,10
146988,10
146996,10
146994,10
146991,10
147071,12.7521
147076,12.6124
147072,10
147073,10
147077,10
147079,10
147078,10
147165,12.7008
147168,12.5641
147166,10
147172,10
147174,10
147169,10
147255,12.6339
147257,12.4998
147259,10
147256,10
147261,10
147263,10
147264,10
147262,10
147322,12.5504
147328,12.4187
147321,10
147324,10
147323,10
147329,10
147327,10
147326,10
147330,10
147363,12.5772
147364,12.442
147362,10
147369,10
147365,10
147367,10
147361,10
147366,10
147368,10
147411,12.5072
147420,12.3749
147414,10
147415,10
147412,10
147416,10
147419,10
147418,10.0001
147417,10
148197,12.1007
148205,12.006
148198,10.3115
148200,12.0996
148199,12.0983
148196,10.5544
148204,10.3172
148203,12.0117
148202,10.5307
141175,10
141176,12.3808
141168,10
141167,10
141169,10
141170,10
141173,12.2577
141174,10
141171,10
141201,10
141200,10
141193,12.3658
141194,10
141199,10
141196,10
141195,12.2428
141197,10
141198,10
141242,10
141233,10
141236,12.3598
141238,10
141237,10
141234,10
141235,10
141240,12.2369
141239,10
141241,10
141292,10
141287,10
141293,10
141296,12.3522
141288,10
141290,10
141289,12.2293
141291,10
141295,10
141308,10
141307,12.626
141309,10
141315,10
141313,10
141312,10
141311,12.5003
141314,10
141316,10
141394,10
141395,10
141402,12.3488
141396,10
141397,10
141398,10
141399,10
141400,12.2259
141403,10
141401,10
141453,10
141452,12.3262
141455,10.0004
141454,10
141456,10
141451,10
141449,12.2034
141450,10
141457,10
141478,10
141480,10
141485,12.3583
141479,10
141486,10
141482,10
141484,10
141481,12.2354
141487,10
141483,10
141531,10
141534,11.7477
141532,10
141537,10
141539,10
141536,11.5387
141540,10
141538,10
141570,10
141572,12.3068
141571,10
141569,10
141576,10
141573,12.1843
141574,10
141577,10
141621,10
141622,10
141620,12.2803
141626,10
141627,10
141629,12.1581
141623,10
141625,10
141624,10
141628,10
141718,10
141715,10
141710,10
141717,10
141716,12.2454
141711,10
141712,10
141719,12.1235
141714,10
141713,10
141748,10
141750,10
141757,11.3005
141756,10
141749,9.8832
141752,10
141754,10
141751,11.1879
141753,10
141755,9.8784
141769,10
141778,12.2535
141771,10
141770,10
141776,10
141777,10
141775,12.1316
141773,10
141774,10
139393,10
139397,10
139400,10
139402,10
139401,10
139398,10
139399,14.6692
139395,14.596
140126,10
140130,12.6223
140121,10
140128,10
140125,10
140123,12.4967
140129,10
140124,10
140375,10
140367,10.0001
140373,12.5936
140374,10.0001
140376,10
140369,10
140372,10.0001
140368,12.4679
140371,10.0001
140370,10
140416,10
140415,10
140419,12.5957
140423,10.0001
140421,10
140424,10
140418,10.0001
140420,12.47
140417,10.0001
140471,10
140468,10.0001
140466,12.4812
140474,10.0001
140470,10
140469,10
140473,10.0001
140475,12.357
140467,10.0001
140472,10
140525,10
140519,10
140524,12.4847
140521,10
140518,10
140526,10
140522,10
140520,12.3599
140523,10
140527,10
140635,12.4915
140636,10
140641,10
140643,10
140640,12.3666
140644,10
140642,10
140853,10
140858,10
140857,12.7932
140856,10
140854,10
140860,10
140855,12.666
140861,10
140859,10
140969,10
140964,12.4583
140971,10
140970,10
140967,10
140968,12.4397
140966,10
140973,10
141012,10
141013,12.724
141014,10
141008,10
141017,10
141016,10
141015,12.5974
141011,10
141010,10
141119,10
141114,10
141111,12.4509
141113,10
141112,10
141116,10
141115,12.3269
141117,10
141120,10
141843,11.3089
141845,9.8003
141850,11.1288
141822,10
141821,12.2882
141816,10
141815,10
141824,10
141820,10
141818,12.1658
141823,10
141819,10
141906,10
141899,12.1383
141900,10
141904,10
141901,10
141903,10
141907,12.0173
141902,10
141905,10
141945,9.7829
141940,9.7828
141943,9.7817
141944,10
141948,10
141942,9.7816
141939,11.5113
141947,11.3968
142026,9.794
142029,10
142028,10
142027,9.7939
142033,9.7927
142032,10
142034,10
142031,9.7927
142025,11.507
142030,11.3923
142094,9.8801
142096,10
142099,10.0001
142095,9.8801
142098,9.8781
142102,10.0001
142101,10.0001
142100,9.8781
142093,11.902
142097,11.7835
142201,12.6427
142208,12.6237
142526,10
142525,12.6702
142519,12.6511
142227,9.8238
142219,10
142220,9.8237
142226,9.8217
142223,10.0001
142224,9.8216
142225,11.5872
142222,11.4718
142275,10
142272,10
142277,10
142268,12.6276
142269,12.6086
142320,9.8205
142322,10
142321,10
142329,9.8204
142328,9.8183
142323,10.0001
142325,10.0001
142324,9.8181
142326,11.5425
142327,11.4274
142362,10
142367,10
142366,10
142361,12.6438
142365,12.6249
142576,10
142573,10
142572,9.5649
142580,9.556
142574,10
142577,9.5558
142578,10.9728
142579,10.8578
142790,10
142795,10
142798,10
142792,10
142796,10
142789,12.6449
142794,12.626
142811,10
142814,10
142812,10
142808,10
142813,12.6216
142807,12.6027
142844,9.8842
142847,10
142846,10
142845,9.884
142849,9.8789
142850,10
142852,10
142851,9.8786
142815,12.2163
142848,12.0578
143047,10
143039,12.5555
143044,12.5367
150835,10.263
150833,10.2627
150837,10.2626
150834,10.2627
150831,10.1486
150832,10.2487
150828,10.2487
